name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-13,37.9,28,32.6,40.1,28.4,34.6,19.1,45.5,0,0,0,,0,0,25.6,22.7,226.3,1006.2,0,10,297.7,25.6,10,15,2023-05-13T05:34:55,2023-05-13T18:55:09,0.77,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-14,40,28.3,34,37.7,27.9,33,12.2,29,0,0,0,,0,0,46.8,30.8,233.7,1004.4,0.7,10,385.5,33.4,10,15,2023-05-14T05:34:23,2023-05-14T18:55:40,0.81,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-15,36.8,27,31.4,35.9,28.5,32.1,17.4,45.4,0,0,0,,0,0,44.6,28.5,234.4,1003.8,1.5,10,318.4,27.4,10,15,2023-05-15T05:33:52,2023-05-15T18:56:12,0.84,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-16,35.4,24.4,30.4,34.9,24.4,30.4,16.4,45.9,0,0,0,,0,0,42.1,25.1,230,1005.6,45.3,10,377.3,32.7,9,15,2023-05-16T05:33:22,2023-05-16T18:56:43,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-17,39.9,27,33.9,37.4,28.6,33.3,12.8,33.3,0,0,0,,0,0,45,22,239.2,1006.2,24.4,10,373.8,32.3,10,30,2023-05-17T05:32:53,2023-05-17T18:57:14,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-18,41,27.9,33.4,38.7,27,32.8,12.5,29.2,0,0,0,,0,0,33.5,31.7,278.1,1008.1,29,10,370.3,32,10,10,2023-05-18T05:32:25,2023-05-18T18:57:45,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-19,42,28.5,35.2,39.5,28.8,34.3,12.5,28.9,0,0,0,,0,0,24.1,20.7,250.9,1007.5,46.4,10,393,34,10,10,2023-05-19T05:31:59,2023-05-19T18:58:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-20,40.4,30.9,36,40.3,30.2,35.3,13.4,26.6,0.4,100,8.33,rain,0,0,57.6,31.8,309.1,1006.1,44.5,9.9,361.3,31.2,10,15,2023-05-20T05:31:34,2023-05-20T18:58:48,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-21,38.6,31.1,35,38.5,32.3,35.4,16.2,34,0.1,100,4.17,rain,0,0,37.8,38,317.8,1007.5,67,9.9,342.9,29.5,9,30,2023-05-21T05:31:10,2023-05-21T18:59:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-22,38,31.2,34,37.3,31.3,34.2,16.1,35.3,0.5,100,8.33,rain,0,0,23,28.8,343.2,1008.2,51.2,10,366.7,31.8,10,15,2023-05-22T05:30:47,2023-05-22T18:59:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-23,39,29.8,33.9,39.1,30.7,34.6,16.8,37.9,0,0,0,,0,0,27.4,27.2,306.3,1008.4,54.9,10,378.5,32.7,10,10,2023-05-23T05:30:26,2023-05-23T19:00:20,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-24,39,29.2,33.2,39.4,29.3,34.2,17.4,40.2,0,0,0,,0,0,24.5,27,286.5,1007.3,63.9,10,375.2,32.4,10,15,2023-05-24T05:30:05,2023-05-24T19:00:50,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-25,41.2,28.2,33.8,42.3,29.1,34.9,17.2,40.2,0,0,0,,0,0,29.5,35.3,263.9,1006.4,60.2,9.9,317.3,27.4,10,10,2023-05-25T05:29:46,2023-05-25T19:01:20,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-26,41.3,30.4,35,40.3,31.1,35.5,16.4,34.7,0,0,0,,0,0,36.4,33.2,239.2,1006,13.8,9.9,290.2,25.1,10,30,2023-05-26T05:29:28,2023-05-26T19:01:50,0.22,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-27,40,29,34.6,39.5,30.4,35.7,17.7,38.4,0,0,0,,0,0,50,30.4,251.5,1005.4,15.8,10,367,31.6,10,30,2023-05-27T05:29:12,2023-05-27T19:02:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-28,36.4,28.6,32.6,39,29.9,35.2,20.1,48.6,0,0,0,,0,0,34.2,23.5,243.1,1004.7,0.8,10,363.2,31.3,10,30,2023-05-28T05:28:56,2023-05-28T19:02:49,0.28,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-29,38.6,27.6,32.7,42.8,29,35.4,20.3,49.8,0,0,0,,0,0,22.3,23,236.3,1004.8,1.1,8.6,389.5,33.8,10,15,2023-05-29T05:28:42,2023-05-29T19:03:18,0.31,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-30,43,29.4,34.1,45.4,30.5,37.3,20,45.5,0,0,0,,0,0,21.6,26.3,298.1,1005.1,4.2,9.5,383.7,33.2,10,15,2023-05-30T05:28:29,2023-05-30T19:03:46,0.34,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-05-31,41,30.1,34.4,47.1,31,37.9,20.3,45.4,0,0,0,,0,0,34.6,24.9,236.9,1004.8,26.1,9.8,345.6,29.8,10,38,2023-05-31T05:28:17,2023-05-31T19:04:15,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-01,38.4,29,33.4,40.7,33.2,37.2,21.7,52.4,0,0,0,,0,0,45,26.6,232.8,1004.9,42.2,9.9,270,23.2,10,38,2023-06-01T05:28:07,2023-06-01T19:04:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-02,36.3,29.6,32.6,39,31,35.2,20.3,48.9,0,0,0,,0,0,36.4,28.1,225.8,1004.5,18.3,10,325,27.9,10,15,2023-06-02T05:27:58,2023-06-02T19:05:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-03,40,28,32.8,42.8,28.6,34.9,19.2,46,0,0,0,,0,0,30.6,22.3,223.7,1004.5,34.8,10,354.3,30.6,10,30,2023-06-03T05:27:50,2023-06-03T19:05:37,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-04,37.5,29.2,33.1,45.3,31.8,38.4,23,56,0,0,0,,0,0,23.8,24.7,294.2,1003.8,0.5,10,262.9,22.8,10,60,2023-06-04T05:27:43,2023-06-04T19:06:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-05,43,30.3,35.7,44,32.5,38.4,19.1,40.8,0,0,0,,0,0,43.2,28.5,269.8,1003.8,0,9.9,298.9,26,10,15,2023-06-05T05:27:37,2023-06-05T19:06:29,0.54,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-06,43,32.9,37.3,43,32.2,37.9,15.7,28.8,0,0,0,,0,0,31.7,35.1,260.9,1004.1,0.5,10,296,25.7,10,15,2023-06-06T05:27:33,2023-06-06T19:06:54,0.58,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-07,40,30.9,35.2,44.5,31.6,37.1,18.5,38.5,0,0,0,,0,0,28.8,23.1,269.4,1003.1,1.1,9.8,375.7,32.5,10,15,2023-06-07T05:27:30,2023-06-07T19:07:19,0.61,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-08,37.4,28.6,33.4,42.1,30.9,37.1,21.4,50.6,0,0,0,,0,0,27.7,23.2,236.4,1002.9,0.7,9,266.8,23.2,10,30,2023-06-08T05:27:28,2023-06-08T19:07:43,0.65,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-09,40.2,29.4,35.1,39.1,29.4,34.9,14.7,31.1,0,0,0,,0,0,30.2,22.7,267.1,1001.3,0.4,10.6,373.1,32.3,10,10,2023-06-09T05:27:27,2023-06-09T19:08:06,0.68,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,remote,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-10,41,30.6,35.3,41.6,29.6,36.5,16,34,0,0,0,,0,0,26.6,21.3,287.8,999,0,10,389.4,33.5,10,38,2023-06-10T05:27:27,2023-06-10T19:08:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-11,40.4,29.9,34.4,47.9,31.9,39.6,22.1,50.3,0,0,0,,0,0,24.8,26.3,312.3,998.6,18.8,9.4,380.1,32.8,10,15,2023-06-11T05:27:28,2023-06-11T19:08:51,0.76,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-12,42,30.4,35.8,44.8,30.9,38.7,19.2,39.8,0,0,0,,0,0,24.8,25.2,282.3,997.5,39.9,9.7,349,30,10,30,2023-06-12T05:27:31,2023-06-12T19:09:13,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-13,39.6,30.7,35.7,47.4,34,41,22.3,46.7,0,0,0,,0,0,28.1,21.6,252,996.6,22.3,10,314.2,27.1,10,30,2023-06-13T05:27:35,2023-06-13T19:09:33,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-14,38.8,31.5,35.3,47.7,36.4,42,23.7,51.7,0,0,0,,0,0,29.2,23.4,231.1,996.2,50.3,10,388,33.4,10,30,2023-06-14T05:27:40,2023-06-14T19:09:53,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-15,42.4,29.9,34.6,48.5,33.4,40.4,22.9,52.7,0,0,0,,0,0,35.6,26.2,220.2,996,15.7,9.9,382.4,33.1,10,30,2023-06-15T05:27:46,2023-06-15T19:10:12,0.9,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-16,39.4,30,34.2,48,36.9,41.8,24.7,59.5,0,0,0,,0,0,29.5,24.2,234.4,995.6,13.5,9.2,379.9,33,10,30,2023-06-16T05:27:53,2023-06-16T19:10:30,0.93,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194599999,41194099999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-17,37.8,30,33.5,44.8,32.6,38.9,23,55,0,0,0,,0,0,29.2,24.9,228.7,997.8,28,10,381.5,33,10,15,2023-06-17T05:28:01,2023-06-17T19:10:47,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-18,38.4,28.6,33.1,41.6,31.2,37,21.7,52.6,0,0,0,,0,0,16.6,22.3,270.8,999.8,3.8,10,372.7,32.3,10,10,2023-06-18T05:28:10,2023-06-18T19:11:04,0,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-19,40.4,31.2,34.9,48.8,34.1,42,23.7,53.2,0,0,0,,0,0,24.8,26.9,331.1,999.6,18.7,9.6,370.8,32.2,10,30,2023-06-19T05:28:20,2023-06-19T19:11:19,0.04,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-20,41.4,32.6,36.1,45.5,35.9,40.3,21,43.5,0.1,100,4.17,rain,0,0,26.3,24.5,317,999.2,10,10,370.5,32,10,10,2023-06-20T05:28:31,2023-06-20T19:11:34,0.07,Rain,Clear conditions throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-21,42,31.4,36,49.3,34.6,41,21.3,44.8,0,0,0,,0,0,20.5,23.3,274.3,999.2,16.8,9.9,383.2,33.1,10,15,2023-06-21T05:28:43,2023-06-21T19:11:47,0.1,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-22,41.8,31.6,35.7,49.5,36.7,41.2,22.6,47.9,0,0,0,,0,0,23.4,17.3,239.7,999.1,9,9.9,287.8,24.8,10,30,2023-06-22T05:28:56,2023-06-22T19:12:00,0.14,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-23,40,29.6,34.5,47.2,36.2,41.3,24,57.1,0,0,0,,0,0,22.7,18.4,230,998.6,11,10,379.2,32.8,10,15,2023-06-23T05:29:10,2023-06-23T19:12:11,0.17,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-24,42,30.4,35.5,48.5,34.3,41.1,22.7,49.1,0,0,0,,0,0,32.8,24.9,240.4,996.7,19.7,10,387.5,33.4,10,15,2023-06-24T05:29:25,2023-06-24T19:12:22,0.2,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-25,40,32,35.4,48.9,33.3,41.4,22.5,48.4,0,0,0,,0,0,23.8,22.1,254.5,995.4,4.2,10,384.4,33.2,10,30,2023-06-25T05:29:40,2023-06-25T19:12:31,0.23,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-26,41.4,31.4,35.7,53,40.6,45.7,25.9,58.2,0,0,0,,0,0,26.6,24.6,341.6,995.7,12.7,9.8,380.2,32.8,10,38,2023-06-26T05:29:57,2023-06-26T19:12:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194599999,41194099999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-27,42.4,33.5,37.2,51,42.5,46.7,25.2,51.8,0,0,0,,0,0,39.2,34.1,90,996.8,5.1,8.9,355.5,30.7,10,30,2023-06-27T05:30:14,2023-06-27T19:12:47,0.3,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-28,40.7,33.6,36.3,50.4,39.5,45.6,25.2,54,0,0,0,,0,0,36.4,22.1,19.4,999.2,16.2,7.2,230,20.1,9,60,2023-06-28T05:30:32,2023-06-28T19:12:53,0.33,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-29,41.4,33.2,36,51.1,43.2,46.2,25.9,57.3,0,0,0,,0,0,23.4,28,283.4,999.4,4.2,8,375.3,32.3,10,60,2023-06-29T05:30:51,2023-06-29T19:12:58,0.36,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-06-30,41.4,32.8,35.7,50.9,39.7,43.2,24.1,52.8,0,0,0,,0,0,22.7,26.7,254.8,997.8,1,9,382.5,33.1,10,30,2023-06-30T05:31:11,2023-06-30T19:13:02,0.4,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-01,40.4,30,35,45.3,34,40.4,22.7,51.2,0,0,0,,0,0,20.9,22.9,239.3,997.4,13.2,10,388.1,33.5,10,15,2023-07-01T05:31:31,2023-07-01T19:13:05,0.43,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-02,39.6,29.6,34.7,45.3,33.7,40.2,22.8,52.1,0,0,0,,0,0,16.9,23.3,244.8,998.6,8.9,10,380.1,32.9,10,15,2023-07-02T05:31:52,2023-07-02T19:13:06,0.46,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-03,39,29.6,34.3,50.2,37.4,42.8,25.4,61.2,0,0,0,,0,0,20.5,23.4,302.5,998.7,8.5,9.9,304.5,26.2,10,38,2023-07-03T05:32:14,2023-07-03T19:13:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-04,38.4,32.2,35,49.3,37.7,43.6,25,56.9,0,0,0,,0,0,18.7,19.6,319.5,997.2,15.6,10,248,21.4,10,30,2023-07-04T05:32:36,2023-07-04T19:13:06,0.53,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-05,38.1,31,34.8,52.5,38,43.9,25.4,59.1,0,0,0,,0,0,15.8,18.9,280.2,995,15.4,9.7,135.8,11.7,7,30,2023-07-05T05:32:59,2023-07-05T19:13:04,0.56,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-06,40.7,30.7,35.9,54.2,38.1,46.4,26.2,59,0,0,0,,0,0,21.2,20.3,319.8,995.3,14.3,9.2,153.5,13.3,7,30,2023-07-06T05:33:22,2023-07-06T19:13:00,0.6,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-07,44.6,34,38.4,54,41.2,47.5,24.2,48,0,0,0,,0,0,32.8,23.4,7.7,997.1,8,8.5,165.9,14.2,7,38,2023-07-07T05:33:46,2023-07-07T19:12:56,0.63,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-08,44,35.6,39.3,47.1,36.6,42.4,18.1,31.5,0,0,0,,0,0,22.7,23.5,278.6,997.4,3.7,6.6,165.5,14.3,6,15,2023-07-08T05:34:11,2023-07-08T19:12:50,0.67,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-09,43,35.3,38.6,52.8,38.1,45.3,22.6,41.1,0,0,0,,0,0,21.2,28.1,294.2,997,1.2,6.7,161.7,13.9,6,30,2023-07-09T05:34:36,2023-07-09T19:12:43,0.7,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-10,44.4,34.6,38.5,51.1,40.9,44.9,22.5,41.4,0,0,0,,0,0,21.6,22.6,332.1,997.4,0,7.9,167.6,14.4,6,30,2023-07-10T05:35:01,2023-07-10T19:12:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-11,43,34.8,37.9,46.5,39,43.3,21.8,40.6,0,0,0,,0,0,32.4,22.8,236.5,999.3,17.3,7.2,167,14.5,6,30,2023-07-11T05:35:27,2023-07-11T19:12:25,0.77,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-12,40,32.8,36.2,48.7,37.6,43.2,23.6,49.2,0,0,0,,0,0,24.8,20.7,268.1,998.9,3.5,7.3,162.7,14.1,6,30,2023-07-12T05:35:53,2023-07-12T19:12:14,0.81,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-13,40.4,33,36.6,52.7,42.4,46.7,25.7,54.7,0,0,0,,0,0,21.2,19.1,285.3,997.6,9.9,6.5,166.3,14.3,6,30,2023-07-13T05:36:19,2023-07-13T19:12:02,0.84,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-14,45.3,35.2,38.7,50.7,42,45.6,22.8,42.3,0.1,100,4.17,rain,0,0,25.2,25.7,353.1,998,7.6,7.7,169.4,14.7,6,30,2023-07-14T05:36:46,2023-07-14T19:11:48,0.88,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-15,45,36.2,40,48,39.8,44,20.6,34,0,0,0,,0,0,29.2,24.1,207.4,998.5,11.2,9.4,167.3,14.5,6,15,2023-07-15T05:37:13,2023-07-15T19:11:34,0.91,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-16,45,35.9,39.4,50,38.2,43.2,20.2,33.6,0,0,0,,0,0,27.4,31.1,260,997.9,11.4,9.2,34.7,2.9,1,15,2023-07-16T05:37:41,2023-07-16T19:11:18,0.95,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-17,40.2,34.3,37.2,52.9,35.8,43.5,22.5,43.6,0,0,0,,0,0,19.4,20.6,292.4,997.2,9.6,9.6,87.3,7.6,3,30,2023-07-17T05:38:09,2023-07-17T19:11:00,0,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-18,42,31.8,36,52.6,41.3,46.4,25.8,57.7,0,0,0,,0,0,31.7,21.7,312.8,996.4,0,6.6,130.3,11.3,7,30,2023-07-18T05:38:37,2023-07-18T19:10:42,0.02,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-19,39.6,33.2,36.2,54.5,43,47.6,26.5,58.3,0,0,0,,0,0,20.2,21.8,304.4,995.7,6.2,5.3,175,15.1,7,38,2023-07-19T05:39:05,2023-07-19T19:10:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-20,40.6,31.4,35.9,52.2,43.2,48.3,27.2,62.5,0,0,0,,0,0,18.4,18.4,243.6,995.6,25.7,7.4,179.7,15.3,7,38,2023-07-20T05:39:33,2023-07-20T19:10:01,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-21,43.8,32.7,38.1,57.4,42.3,46.8,24.6,48.7,0,0,0,,0,0,40.3,23.4,59.2,996.8,27.5,9,75.5,6.5,6,30,2023-07-21T05:40:02,2023-07-21T19:09:39,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-22,43.8,33.6,38.4,55.4,41.6,46.4,24.1,45.4,0,0,0,,0,0,34.9,23.9,71.3,997.9,18.3,9.6,155.3,13.3,7,60,2023-07-22T05:40:30,2023-07-22T19:09:15,0.15,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
